admin_code,admin_level,admin_name,parent_admin_code,valid_from,valid_until,observed_at,source_system
XS,country,Republic of Solmara,,2026-01-01,,2026-07-04T09:00:00Z,SOLMARA-GEO
XS-01,province,Anvela,,2026-01-01,,2026-07-04T09:00:00Z,SOLMARA-GEO
XS-02,province,Tolara,,2026-01-01,,2026-07-04T09:00:00Z,SOLMARA-GEO
XS-03,province,Mendira,,2026-01-01,,2026-07-04T09:00:00Z,SOLMARA-GEO
XS-04,province,Corvala,,2026-01-01,,2026-07-04T09:00:00Z,SOLMARA-GEO
XS-0101,district,Ketterin,XS-01,2026-01-01,,2026-07-04T09:00:00Z,SOLMARA-GEO
XS-0102,district,Ovasse,XS-01,2026-01-01,,2026-07-04T09:00:00Z,SOLMARA-GEO
XS-0103,district,Brenholm,XS-01,2026-01-01,,2026-07-04T09:00:00Z,SOLMARA-GEO
XS-0201,district,Salvet,XS-02,2026-01-01,,2026-07-04T09:00:00Z,SOLMARA-GEO
XS-0202,district,Marindi,XS-02,2026-01-01,,2026-07-04T09:00:00Z,SOLMARA-GEO
XS-0203,district,Velcor,XS-02,2026-01-01,,2026-07-04T09:00:00Z,SOLMARA-GEO
XS-0301,district,Lydessa,XS-03,2026-01-01,,2026-07-04T09:00:00Z,SOLMARA-GEO
XS-0302,district,Orivale,XS-03,2026-01-01,,2026-07-04T09:00:00Z,SOLMARA-GEO
XS-0303,district,Carrowen,XS-03,2026-01-01,,2026-07-04T09:00:00Z,SOLMARA-GEO
XS-0401,district,Eastmere,XS-04,2026-01-01,,2026-07-04T09:00:00Z,SOLMARA-GEO
XS-0402,district,Navaro,XS-04,2026-01-01,,2026-07-04T09:00:00Z,SOLMARA-GEO
XS-0403,district,Vestrel,XS-04,2026-01-01,,2026-07-04T09:00:00Z,SOLMARA-GEO
XS-0203-OLD,district_version,Velcor old boundary,XS-02,2024-01-01,2025-12-31,2026-07-04T09:00:00Z,SOLMARA-GEO
