scoring_id,profile_id,scoring_rule,rule_version,poverty_score,score_band,valid_from,valid_until,scoring_status,observed_at,source_system
SCOR-00001,SEP-00001,PMT-SOL,2026.1,34.50,priority,2026-06-01,2027-06-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00002,SEP-00002,PMT-SOL,2026.1,28.00,priority,2026-06-01,2027-06-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00003,SEP-00003,PMT-SOL,2026.1,61.00,not_eligible,2026-06-01,2027-06-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00004,SEP-00004,PMT-SOL,2026.1,39.90,priority,2026-06-01,2027-06-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00005,SEP-00005,PMT-SOL,2026.1,31.00,priority,2026-06-01,2027-06-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00006,SEP-00006,PMT-SOL,2026.1,48.00,standard,2026-06-01,2027-06-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00007,SEP-00007,PMT-SOL,2026.1,25.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00008,SEP-00008,PMT-SOL,2026.1,26.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00009,SEP-00009,PMT-SOL,2026.1,27.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00010,SEP-00010,PMT-SOL,2026.1,28.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00011,SEP-00011,PMT-SOL,2026.1,29.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00012,SEP-00012,PMT-SOL,2026.1,30.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00013,SEP-00013,PMT-SOL,2026.1,31.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00014,SEP-00014,PMT-SOL,2026.1,32.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00015,SEP-00015,PMT-SOL,2026.1,33.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00016,SEP-00016,PMT-SOL,2026.1,34.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00017,SEP-00017,PMT-SOL,2026.1,35.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00018,SEP-00018,PMT-SOL,2026.1,36.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00019,SEP-00019,PMT-SOL,2026.1,37.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00020,SEP-00020,PMT-SOL,2026.1,38.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00021,SEP-00021,PMT-SOL,2026.1,39.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00022,SEP-00022,PMT-SOL,2026.1,40.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00023,SEP-00023,PMT-SOL,2026.1,41.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00024,SEP-00024,PMT-SOL,2026.1,42.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00025,SEP-00025,PMT-SOL,2026.1,43.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00026,SEP-00026,PMT-SOL,2026.1,44.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00027,SEP-00027,PMT-SOL,2026.1,45.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00028,SEP-00028,PMT-SOL,2026.1,46.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00029,SEP-00029,PMT-SOL,2026.1,47.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00030,SEP-00030,PMT-SOL,2026.1,48.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00031,SEP-00031,PMT-SOL,2026.1,49.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00032,SEP-00032,PMT-SOL,2026.1,50.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00033,SEP-00033,PMT-SOL,2026.1,51.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00034,SEP-00034,PMT-SOL,2026.1,52.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00035,SEP-00035,PMT-SOL,2026.1,53.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00036,SEP-00036,PMT-SOL,2026.1,54.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00037,SEP-00037,PMT-SOL,2026.1,55.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00038,SEP-00038,PMT-SOL,2026.1,56.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00039,SEP-00039,PMT-SOL,2026.1,57.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00040,SEP-00040,PMT-SOL,2026.1,58.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00041,SEP-00041,PMT-SOL,2026.1,59.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00042,SEP-00042,PMT-SOL,2026.1,60.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00043,SEP-00043,PMT-SOL,2026.1,61.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00044,SEP-00044,PMT-SOL,2026.1,62.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00045,SEP-00045,PMT-SOL,2026.1,63.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00046,SEP-00046,PMT-SOL,2026.1,64.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00047,SEP-00047,PMT-SOL,2026.1,65.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00048,SEP-00048,PMT-SOL,2026.1,66.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00049,SEP-00049,PMT-SOL,2026.1,67.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00050,SEP-00050,PMT-SOL,2026.1,68.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00051,SEP-00051,PMT-SOL,2026.1,69.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00052,SEP-00052,PMT-SOL,2026.1,70.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00053,SEP-00053,PMT-SOL,2026.1,71.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00054,SEP-00054,PMT-SOL,2026.1,72.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00055,SEP-00055,PMT-SOL,2026.1,73.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00056,SEP-00056,PMT-SOL,2026.1,74.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00057,SEP-00057,PMT-SOL,2026.1,25.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00058,SEP-00058,PMT-SOL,2026.1,26.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00059,SEP-00059,PMT-SOL,2026.1,27.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00060,SEP-00060,PMT-SOL,2026.1,28.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00061,SEP-00061,PMT-SOL,2026.1,29.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00062,SEP-00062,PMT-SOL,2026.1,30.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00063,SEP-00063,PMT-SOL,2026.1,31.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00064,SEP-00064,PMT-SOL,2026.1,32.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00065,SEP-00065,PMT-SOL,2026.1,33.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00066,SEP-00066,PMT-SOL,2026.1,34.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00067,SEP-00067,PMT-SOL,2026.1,35.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00068,SEP-00068,PMT-SOL,2026.1,36.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00069,SEP-00069,PMT-SOL,2026.1,37.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00070,SEP-00070,PMT-SOL,2026.1,38.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00071,SEP-00071,PMT-SOL,2026.1,39.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00072,SEP-00072,PMT-SOL,2026.1,40.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00073,SEP-00073,PMT-SOL,2026.1,41.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00074,SEP-00074,PMT-SOL,2026.1,42.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00075,SEP-00075,PMT-SOL,2026.1,43.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00076,SEP-00076,PMT-SOL,2026.1,44.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00077,SEP-00077,PMT-SOL,2026.1,45.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00078,SEP-00078,PMT-SOL,2026.1,46.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00079,SEP-00079,PMT-SOL,2026.1,47.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00080,SEP-00080,PMT-SOL,2026.1,48.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00081,SEP-00081,PMT-SOL,2026.1,49.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00082,SEP-00082,PMT-SOL,2026.1,50.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00083,SEP-00083,PMT-SOL,2026.1,51.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00084,SEP-00084,PMT-SOL,2026.1,52.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00085,SEP-00085,PMT-SOL,2026.1,53.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00086,SEP-00086,PMT-SOL,2026.1,54.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00087,SEP-00087,PMT-SOL,2026.1,55.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00088,SEP-00088,PMT-SOL,2026.1,56.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00089,SEP-00089,PMT-SOL,2026.1,57.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00090,SEP-00090,PMT-SOL,2026.1,58.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00091,SEP-00091,PMT-SOL,2026.1,59.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00092,SEP-00092,PMT-SOL,2026.1,60.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00093,SEP-00093,PMT-SOL,2026.1,61.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00094,SEP-00094,PMT-SOL,2026.1,62.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00095,SEP-00095,PMT-SOL,2026.1,63.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00096,SEP-00096,PMT-SOL,2026.1,64.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00097,SEP-00097,PMT-SOL,2026.1,65.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00098,SEP-00098,PMT-SOL,2026.1,66.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00099,SEP-00099,PMT-SOL,2026.1,67.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00100,SEP-00100,PMT-SOL,2026.1,68.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00101,SEP-00101,PMT-SOL,2026.1,69.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00102,SEP-00102,PMT-SOL,2026.1,70.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00103,SEP-00103,PMT-SOL,2026.1,71.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00104,SEP-00104,PMT-SOL,2026.1,72.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00105,SEP-00105,PMT-SOL,2026.1,73.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00106,SEP-00106,PMT-SOL,2026.1,74.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00107,SEP-00107,PMT-SOL,2026.1,25.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00108,SEP-00108,PMT-SOL,2026.1,26.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00109,SEP-00109,PMT-SOL,2026.1,27.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00110,SEP-00110,PMT-SOL,2026.1,28.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00111,SEP-00111,PMT-SOL,2026.1,29.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00112,SEP-00112,PMT-SOL,2026.1,30.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00113,SEP-00113,PMT-SOL,2026.1,31.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00114,SEP-00114,PMT-SOL,2026.1,32.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00115,SEP-00115,PMT-SOL,2026.1,33.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00116,SEP-00116,PMT-SOL,2026.1,34.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00117,SEP-00117,PMT-SOL,2026.1,35.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00118,SEP-00118,PMT-SOL,2026.1,36.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00119,SEP-00119,PMT-SOL,2026.1,37.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00120,SEP-00120,PMT-SOL,2026.1,38.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00121,SEP-00121,PMT-SOL,2026.1,39.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00122,SEP-00122,PMT-SOL,2026.1,40.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00123,SEP-00123,PMT-SOL,2026.1,41.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00124,SEP-00124,PMT-SOL,2026.1,42.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00125,SEP-00125,PMT-SOL,2026.1,43.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00126,SEP-00126,PMT-SOL,2026.1,44.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00127,SEP-00127,PMT-SOL,2026.1,45.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00128,SEP-00128,PMT-SOL,2026.1,46.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00129,SEP-00129,PMT-SOL,2026.1,47.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00130,SEP-00130,PMT-SOL,2026.1,48.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00131,SEP-00131,PMT-SOL,2026.1,49.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00132,SEP-00132,PMT-SOL,2026.1,50.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00133,SEP-00133,PMT-SOL,2026.1,51.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00134,SEP-00134,PMT-SOL,2026.1,52.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00135,SEP-00135,PMT-SOL,2026.1,53.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00136,SEP-00136,PMT-SOL,2026.1,54.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00137,SEP-00137,PMT-SOL,2026.1,55.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00138,SEP-00138,PMT-SOL,2026.1,56.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00139,SEP-00139,PMT-SOL,2026.1,57.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
